date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2024-10-23,51239.0,51551.55078125,51107.8984375,51117.80078125,208100,14.619999885559082,779.1609933035714,51790.2500263541,51809.34133071329,0.4808,0.5701681092527222,1.1095064306485325,2.104643801596451,1.890161790823397,1.1095064306485325,2.104643801596451,RANGING,MEDIUM,NEUTRAL
2024-10-24,51531.1484375,51781.55078125,51201.8515625,51272.30078125,171800,13.970000267028809,748.3465401785714,51765.57368455847,51798.431805489236,0.5035,-1.4432032688966756,-0.10827795749143165,0.7478031718376688,1.2814609852930259,0.10827795749143165,0.7478031718376688,RANGING,LOW,NEUTRAL
2024-10-25,50787.44921875,51501.05078125,50382.1015625,51369.75,271700,14.630000114440918,716.8141741071429,51672.41897352909,51758.78542953868,0.5124,0.9290711972315346,1.7454100026404573,1.5235063227281298,2.9817436902125793,1.7454100026404573,1.5235063227281298,RANGING,MEDIUM,NEUTRAL
2024-10-28,51259.30078125,51589.1484375,51012.55078125,51061.3515625,447600,14.289999961853027,723.3604910714286,51633.074383788226,51739.19779627246,0.5098,2.0706455634842413,-0.08593714814407738,1.2045603614161182,1.2632844603429838,0.08593714814407738,1.2045603614161182,RANGING,MEDIUM,NEUTRAL
2024-10-29,52320.69921875,52354.8515625,51278.8984375,51404.1015625,374600,14.520000457763672,744.228515625,51698.56246330839,51762.00177362452,0.5427,-0.9808722482938181,-0.21683429396781584,-2.222635505381887,-0.5066783514143025,0.21683429396781584,2.222635505381887,RANGING,MEDIUM,NEUTRAL
2024-10-30,51807.5,52220.0,51733.0,51988.69921875,247700,15.510000228881836,739.603515625,51708.93746680283,51763.786017796105,0.5099,-0.6411203734980497,0.9842174154321315,-3.3183389229358706,0.5819620711287055,0.9842174154321315,3.3183389229358706,RANGING,MEDIUM,NEUTRAL
2024-10-31,51475.3515625,52005.6015625,51318.1015625,51649.44921875,319900,15.550000190734863,749.1286272321429,51686.69119020256,51752.47486268645,0.5108,0.38571251865842093,0.8570090812577869,-2.517322838828351,2.3708404128492955,0.8570090812577869,2.517322838828351,RANGING,MEDIUM,NEUTRAL
2024-11-01,51673.8984375,51825.5,51459.3984375,51550.1484375,51400,15.899999618530273,723.8002232142857,51685.47283280231,51749.393434247766,0.4966,-0.8875824185294201,-0.21809699317791864,-2.5353180152153043,3.0827943084780873,0.21809699317791864,2.5353180152153043,RANGING,MEDIUM,NEUTRAL
2024-11-04,51215.25,51764.5,51066.80078125,51764.5,320500,16.690000534057617,750.54296875,51640.689705868754,51728.44663290471,0.4791,1.936923084432851,1.2916074801938793,-1.1495599455240368,4.663261003802588,1.2916074801938793,1.1495599455240368,RANGING,MEDIUM,NEUTRAL
2024-11-05,52207.25,52289.55078125,50865.44921875,51052.6015625,245000,16.1200008392334,829.3786272321429,51694.64782911935,51747.2232355359,0.513,0.21098302917699208,-2.0101599275004878,-3.513595453696561,2.4943853583554,2.0101599275004878,3.513595453696561,RANGING,MEDIUM,NEUTRAL
2024-11-06,52317.3984375,52493.94921875,52185.3984375,52440.3984375,219100,14.869999885559082,795.7073102678571,51753.95741086989,51769.58304737764,0.5317,-0.7662812935527064,-4.260622549232618,-2.2592866528179045,2.0841089103514454,4.260622549232618,2.2592866528179045,RANGING,MEDIUM,NEUTRAL
