date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2026-04-13,55605.05078125,55752.6484375,54356.19921875,54646.0,303600,20.5,1627.8353794642858,53587.11095192403,53399.98437023524,0.5296,1.2533006043670358,3.1766870323507224,-0.3681306210029156,-2.654617776192625,3.1766870323507224,0.3681306210029156,RANGING,MEDIUM,NEUTRAL
2026-04-15,56301.94921875,56786.25,56109.19921875,56343.44921875,268000,18.670000076293945,1634.7140066964287,53845.66697733602,53513.786913314245,0.5381,-0.38284781298161263,1.4608730450953678,-1.5955889071613605,-4.603033628872888,1.4608730450953678,1.5955889071613605,RANGING,MEDIUM,BULL
2026-04-16,56086.3984375,56834.25,55898.25,56657.25,402200,18.09000015258789,1551.3247767857142,54059.069973542115,53614.6736397529,0.567,0.8545757877181481,0.38975860206749147,-2.1806479094265696,-4.545484303722813,0.38975860206749147,2.1806479094265696,RANGING,MEDIUM,BULL
2026-04-17,56565.69921875,56628.69921875,55841.6484375,56072.3984375,290600,17.209999084472656,1499.585658482143,54297.79656832382,53730.400133046904,0.5575,0.029438942645443333,-0.8414095915431297,-2.9827249411790824,-5.580326637602473,0.8414095915431297,2.9827249411790824,RANGING,MEDIUM,BULL
2026-04-20,56582.3515625,57085.1015625,56356.55078125,56704.05078125,596100,18.790000915527344,1441.5892857142858,54515.37323443584,53842.24136557448,0.5427,1.3946003205228763,-0.5621024444321443,-3.597059374603473,-5.337622527784102,0.5621024444321443,3.597059374603473,RANGING,MEDIUM,BULL
2026-04-21,57371.44921875,57456.30078125,56696.30078125,56823.6015625,281400,17.530000686645508,1397.0926339285713,54787.38047103719,53980.64167354215,0.5794,-0.4305277335042046,-3.435676949233857,-2.4235023804237366,-6.853671703947361,3.435676949233857,2.4235023804237366,RANGING,MEDIUM,BULL
2026-04-22,57124.44921875,57438.19921875,57002.1484375,57163.3515625,261900,18.299999237060547,1273.285435267857,55009.95844700984,54103.92824394246,0.6309,-1.434498240170401,-3.012453826312189,-1.8854462423358975,-5.372651637300385,3.012453826312189,1.8854462423358975,RANGING,MEDIUM,BULL
2026-04-23,56305.0,56868.69921875,56217.1484375,56608.94921875,336300,18.59000015258789,1213.056919642857,55133.29573777081,54190.24478339569,0.5902,-0.38229286919456706,-2.5604270269070195,-1.7661827879406844,-1.796202046887485,2.5604270269070195,1.7661827879406844,RANGING,MEDIUM,BULL
2026-04-24,56089.75,56460.5,55750.3984375,56170.19921875,241200,19.709999084472656,1136.8429129464287,55224.386619887875,54264.73518404684,0.5838,0.31119907157723947,-2.1594854674873765,-2.9414493066915126,-1.7772437254578555,2.1594854674873765,2.9414493066915126,RANGING,MEDIUM,BULL
2026-04-27,56264.30078125,56474.94921875,55911.1015625,56162.6015625,235500,18.3799991607666,1063.2999441964287,55323.42606382713,54343.14952119206,0.5686,-1.5355193377572518,-3.0521129315664974,-4.814956419760231,-2.506827951588142,3.0521129315664974,4.814956419760231,RANGING,MEDIUM,BULL
2026-04-28,55400.3515625,56138.05078125,55263.75,55862.5,292600,18.049999237060547,1069.7857142857142,55330.752301795976,54384.60842477277,0.5493,0.0058663887652965485,1.0481868839674835,-3.509369652296601,-2.0959295582087534,1.0481868839674835,3.509369652296601,RANGING,MEDIUM,BULL
2026-04-29,55403.6015625,56178.75,55290.5,55634.5,313100,17.440000534057617,914.5178571428571,55337.69032662493,54424.56893997776,0.4926,-0.9751171129020464,1.1620126793990826,-2.3006669382532485,-3.177591258239787,1.1620126793990826,2.3006669382532485,RANGING,MEDIUM,BULL
2026-04-30,54863.3515625,55111.6015625,54440.25,54880.6484375,299000,18.459999084472656,906.3967633928571,55292.51520623208,54441.77610164531,0.5025,0.027611214168610232,0.8151146548904364,-2.1015850602683406,-2.093753101633622,0.8151146548904364,2.1015850602683406,RANGING,MEDIUM,BULL
2026-05-04,54878.5,55602.30078125,54723.5,54937.8984375,282600,18.299999237060547,886.5396205357143,55253.08518659093,54458.902529031766,0.4635,-0.6039691659757485,-0.799222942500255,-2.4444910119627905,-1.2619710474047197,0.799222942500255,2.4444910119627905,RANGING,MEDIUM,BULL
2026-05-05,54547.05078125,54888.55078125,54221.6484375,54691.30078125,379800,17.90999984741211,822.9933035714286,55185.843814653694,54462.3593232364,0.4625,2.628923066346456,-1.8183413187224717,-2.086093248768539,-0.4385190680780582,1.8183413187224717,2.086093248768539,RANGING,MEDIUM,BULL
2026-05-06,55981.05078125,56078.80078125,54587.19921875,55113.3984375,653300,16.68000030517578,848.0326450892857,55261.577811472394,54521.91585100164,0.492,0.11851806160134704,-4.510280369006003,-4.320839871248284,-2.6523274581821688,4.510280369006003,4.320839871248284,RANGING,MEDIUM,BULL
2026-05-07,56047.3984375,56334.1484375,55783.19921875,56114.0,463500,16.6200008392334,820.5290178571429,55336.41787109407,54581.73869753099,0.5001,-1.314686634512896,-3.422905027232115,-4.6532043818380835,-3.539233742868586,3.422905027232115,4.6532043818380835,RANGING,MEDIUM,BULL
2026-05-08,55310.55078125,55797.69921875,55062.5,55783.94921875,429500,16.84000015258789,834.6609933035714,55333.95433872797,54610.31956355919,0.4657,-1.5741162064962566,-2.893117490510433,-2.2693666959026304,-0.20981671599867857,2.893117490510433,2.2693666959026304,RANGING,MEDIUM,BULL
2026-05-11,54439.8984375,55002.44921875,54360.69921875,54832.44921875,486800,18.549999237060547,850.4681919642857,55248.80615765864,54603.6363821451,0.4432,-1.6250934409175688,-1.6585233687321788,1.5682431902038774,1.2130851869758263,1.6585233687321788,1.5682431902038774,RANGING,MEDIUM,BULL
2026-05-12,53555.19921875,54365.44921875,53457.5,54178.3984375,364400,19.280000686645508,858.2145647321429,55087.51025871496,54562.52119926686,0.3929,-0.18495082213291214,-0.2727107421511832,2.871241711694794,3.0278120610226056,0.2727107421511832,2.871241711694794,RANGING,MEDIUM,BULL
2026-05-13,53456.1484375,54103.8984375,53194.25,53600.3984375,305900,19.43000030517578,892.04296875,54932.1424662183,54519.134032138754,0.3971,1.2586031745938975,0.1983883694389066,2.614672335838364,6.28300474673531,0.1983883694389066,2.614672335838364,RANGING,MEDIUM,BULL
2026-05-14,54128.94921875,54393.75,53191.6015625,53639.5,311800,18.610000610351562,913.103515625,54855.64787122132,54503.83266690782,0.4421,-0.7733341627570334,-1.2739038743636688,0.20368028862789433,5.671367367753399,1.2739038743636688,0.20368028862789433,RANGING,MEDIUM,BULL
2026-05-15,53710.3515625,54325.44921875,53628.30078125,54207.75,315100,18.790000915527344,912.1782924107143,54746.57203229548,54472.71576085262,0.4366,-0.32275261184667725,0.642334280010326,-0.12520863863969556,6.67803648767078,0.642334280010326,0.12520863863969556,RANGING,MEDIUM,BULL
2026-05-18,53537.0,53667.55078125,52783.44921875,53282.1484375,311800,19.6299991607666,938.1107700892857,54631.37469588639,54436.02102513291,0.4262,-0.2388097250499599,3.2811857920690413,0.33182366867774427,7.561220802902668,3.2811857920690413,0.33182366867774427,RANGING,MEDIUM,NEUTRAL
2026-05-19,53409.1484375,53770.6484375,53337.05078125,53553.75,267800,18.68000030517578,897.6141183035714,54514.97219508769,54395.751511892406,0.4435,0.2865628562288336,3.152549795790782,1.4544339387081218,8.527850521863133,3.152549795790782,1.4544339387081218,RANGING,MEDIUM,NEUTRAL
2026-05-20,53562.19921875,53640.8984375,52836.1015625,53015.69921875,221400,18.440000534057617,891.6531808035714,54424.231911626965,54363.063186671134,0.4482,-0.2292676235127633,2.4114998312052993,1.3921242118993815,7.6986211197364485,2.4114998312052993,1.3921242118993815,RANGING,MEDIUM,NEUTRAL
