trading_date,model,direction,selection_rank,symbol,v3_score,gap_pct,gap_band,gap_direction,nifty_gap_pct,C1_score,C2_score,t1_ret_pct,dir_adj_ret,favorable,ge2,ge3,mfe_pct,mae_pct,eod_cont_pct,regime
2026-05-14,C1_Top5,DOWN,2,CHOLAFIN.NS,0.7981,-1.990938676536269,MEDIUM,GAP_DOWN,0.17645211698722463,1.0,1.990938676536269,-1.3273,1.3273,True,False,False,2.4376236360155623,0.42116010465191867,0.6771197148251806,RANGE
2026-05-14,C1_Top5,DOWN,3,SHRIRAMFIN.NS,0.7308,-1.5078601219120968,MEDIUM,GAP_DOWN,0.17645211698722463,1.0,1.5078601219120968,0.2994,-0.2994,False,False,False,1.5078601219120968,1.1549566891241536,1.8349282736156214,RANGE
2026-05-14,C1_Top5,DOWN,4,SBIN.NS,0.7223,-0.8878456985406569,SMALL,GAP_DOWN,0.17645211698722463,1.0,0.8878456985406569,-1.7043,1.7043,True,False,False,2.3369731605265787,-0.7551790999081542,-0.8237680910214262,RANGE
2026-05-14,C1_Top5,DOWN,5,TEJASNET.NS,0.8975,0.09824254993995307,NO_GAP,NEUTRAL,0.17645211698722463,0.5,-0.09824254993995307,-2.6853,2.6853,True,True,False,3.2856675035476512,0.4257177164064929,-2.7808106106870123,RANGE
2026-05-14,C2_Top5,DOWN,1,CHOLAFIN.NS,0.7981,-1.990938676536269,MEDIUM,GAP_DOWN,0.17645211698722463,1.0,1.990938676536269,-1.3273,1.3273,True,False,False,2.4376236360155623,0.42116010465191867,0.6771197148251806,RANGE
2026-05-14,C2_Top5,DOWN,2,SHRIRAMFIN.NS,0.7308,-1.5078601219120968,MEDIUM,GAP_DOWN,0.17645211698722463,1.0,1.5078601219120968,0.2994,-0.2994,False,False,False,1.5078601219120968,1.1549566891241536,1.8349282736156214,RANGE
2026-05-14,C2_Top5,DOWN,3,SBIN.NS,0.7223,-0.8878456985406569,SMALL,GAP_DOWN,0.17645211698722463,1.0,0.8878456985406569,-1.7043,1.7043,True,False,False,2.3369731605265787,-0.7551790999081542,-0.8237680910214262,RANGE
2026-05-14,C2_Top5,DOWN,4,INTELLECT.NS,0.8284,-0.4325259515570945,SMALL,GAP_DOWN,0.17645211698722463,1.0,0.4325259515570945,-1.0092,1.0092,True,False,False,1.5282583621683998,1.751730103806226,-0.5791791485664666,RANGE
2026-05-14,C2_Top5,DOWN,5,COCHINSHIP.NS,0.7401,-0.00607828835400559,NO_GAP,NEUTRAL,0.17645211698722463,0.5,0.00607828835400559,-3.0817,3.0817,True,True,True,3.3552151714077327,0.23097495745196817,-3.075808668166058,RANGE
2026-05-15,A_V3_Top5,UP,1,JPPOWER.NS,0.9444,-1.7400204708290734,MEDIUM,GAP_DOWN,-0.6822204834309731,0.0,-1.7400204708290734,-2.5077,-2.5077,False,False,False,-1.1258955987717423,4.810644831115651,-0.7812738541666642,RANGE
2026-05-15,A_V3_Top5,UP,2,CROMPTON.NS,0.827,-1.0432190760059523,MEDIUM,GAP_DOWN,-0.6822204834309731,0.0,-1.0432190760059523,-2.8647,-2.8647,False,False,False,-1.0432190760059523,4.57029309488326,-1.8406832831325382,RANGE
